,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P_TESTE
P011,0.1305582419667734,0.15231794896123563,0.1305582419667734,0.1305582419667734,0.0,0.1305582419667734,0.15231794896123563,0.0,0.1305582419667734,0.0,1.0,0.0,0.1305582419667734,0.0,0.15231794896123563,0.0,0.0,0.1305582419667734,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.1305582419667734,0.1305582419667734,0.0,0.0,0.0,0.0,0.1305582419667734,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.1305582419667734,0.0,0.0,0.0,0.0,0.1305582419667734,0.0,0.0,0.0,0.1305582419667734,0.0,0.0,0.0,0.0,0.0,0.010879853497231116,0.15231794896123563,0.0,0.1305582419667734,0.010879853497231116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1305582419667734,0.0,0.1305582419667734,0.15231794896123563,0.0,0.15231794896123563,0.0,0.0,0.15231794896123563,0.1305582419667734,0.0,0.1305582419667734,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.1305582419667734,0.0,0.1305582419667734,0.1305582419667734,0.0,0.1305582419667734,0.0,0.1305582419667734,0.0,0.15231794896123563,0.0,0.0,0.0,0.1305582419667734,0.1305582419667734,0.15231794896123563,0.1305582419667734,0.0,0.0,0.0,0.15231794896123563,0.1305582419667734,0.15231794896123563,0.0,0.1305582419667734,0.0,0.0,0.15231794896123563,0.0,0.0,0.1305582419667734,0.15231794896123563,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.1305582419667734,0.0,0.15231794896123563
P012,0.11539827279312444,0.23079654558624887,0.15231794896123563,0.10678526787129129,0.0,0.11539827279312444,0.13847792735174932,0.0,0.10770505460691615,0.0,0.0,1.0,0.1256297269074015,0.0,0.18844459036110228,0.0,0.0,0.18844459036110228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1305582419667734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23079654558624887,0.0,0.0,0.0,0.0,0.046159309117249775,0.0,0.0,0.23079654558624887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10001183642070785,0.0,0.0,0.02175970699446223,0.0,0.010879853497231116,0.0,0.0,0.0,0.0,0.0,0.0,0.03263956049169335,0.0,0.0,0.12309149097933274,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.19472607670647235,0.0,0.0,0.20100756305184242,0.0,0.0,0.2763853991962833,0.0,0.10001183642070785,0.0,0.0,0.0,0.0,0.0,0.19472607670647235,0.1570371586342519,0.13078470916554102,0.0,0.0,0.0,0.1305582419667734,0.26382242650554316,0.0,0.010879853497231116,0.0,0.10678526787129129,0.0,0.13078470916554102,0.0,0.0,0.0,0.0,0.0,0.10770505460691615,0.0,0.0,0.0,0.0,0.12309149097933274,0.17588161767036212,0.03846609093104148,0.0,0.0,0.0,0.0,0.11539827279312444,0.0,0.0,0.10770505460691615,0.0,0.0,0.0,0.08703882797784893,0.0,0.0,0.0,0.11539827279312444,0.0,0.18844459036110228
P013,0.4369449942845243,0.3234965467865589,0.13847792735174932,0.49080581577697824,0.45493532049439,0.08794080883518106,0.6197733194098475,0.24873416908154553,0.23391685019046898,0.1305582419667734,0.1305582419667734,0.1256297269074015,1.0,0.17951758270431342,0.5979482882534408,0.030772872744833184,0.0,0.5333692516640697,0.010879853497231116,0.21985202208795263,0.10001183642070785,0.39573363975831477,0.15231794896123563,0.2154101092138323,0.354747105214417,0.19472607670647235,0.15075567228888181,0.1846372364689991,0.15775787570985117,0.26382242650554316,0.1033586082236956,0.08794080883518106,0.17407765595569785,0.13191121325277158,0.30647602976119004,0.3308083820069567,0.336059519477299,0.2447967036877001,0.2447967036877001,0.14617114553795763,0.4270342497663213,0.11934824056203143,0.4575880648806437,0.380794872403089,0.23079654558624887,0.27538425862599686,0.19039743620154453,0.41856574794592943,0.3454353485370879,0.15231794896123563,0.08159890122923337,0.21408720964441885,0.33364884058175415,0.22303699669323787,0.32424275612415754,0.4887949002858505,0.1305582419667734,0.23391685019046898,0.39036751155434923,0.30465208775044866,0.02175970699446223,0.23079654558624887,0.17407765595569785,0.17951758270431342,0.15231794896123563,0.3852578019651835,0.12309149097933274,0.10879853497231115,0.19039743620154453,0.2000236728414157,0.4406340666378602,0.46159309117249775,0.03846609093104148,0.17407765595569785,0.1305582419667734,0.15231794896123563,0.3846609093104148,0.20643070596119262,0.22868406484744738,0.24328092005047594,0.612162436568989,0.34815531191139565,0.17407765595569785,0.13078470916554102,0.15775787570985117,0.2092215912434093,0.48094453072441584,0.41543378205524795,0.15231794896123563,0.17407765595569785,0.4507032894117593,0.5979004986727569,0.3155157514197023,0.580370430699081,0.15231794896123563,0.2000236728414157,0.10678526787129129,0.45661497121177697,0.47495887979908324,0.13078470916554102,0.2154101092138323,0.19472607670647235,0.5434709420364952,0.33364884058175415,0.18844459036110228,0.3294732638302346,0.0,0.2000236728414157,0.16960013132499205,0.15231794896123563,0.547423844031089,0.14617114553795763,0.11306675421666136,0.11306675421666136,0.22303699669323787,0.5555929704834058,0.4463889998695594,0.18216310401573219,0.2154101092138323,0.15231794896123563,0.3780092104743788,0.2968027224615806,0.23391685019046898,0.2884956819828111,0.010879853497231116,0.5030641805467929,0.15231794896123563,0.13078470916554102,0.15231794896123563,0.015386436372416592,0.5048252022715237,0.26655641068216235,0.3820965032483454,0.18844459036110228,0.16319780245846674,0.5482409888162155
P014,0.0,0.14687802221262006,0.0,0.19583736295016008,0.2447967036877001,0.0,0.07537783614444091,0.0,0.0,0.0,0.0,0.0,0.17951758270431342,1.0,0.10879853497231115,0.0,0.0,0.10050378152592121,0.0,0.0,0.0,0.0,0.0,0.0,0.08159890122923337,0.0,0.11539827279312444,0.0,0.0,0.0,0.007693218186208296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10050378152592121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018844459036110227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16319780245846674,0.0,0.0,0.0,0.0,0.0,0.0,0.1305582419667734,0.0,0.0,0.0,0.0,0.0,0.10050378152592121,0.0,0.010879853497231116,0.0,0.0,0.08703882797784893,0.0,0.007693218186208296,0.0,0.14687802221262006,0.0,0.0,0.0,0.0,0.0,0.1033586082236956,0.1033586082236956,0.0,0.0,0.10050378152592121,0.17407765595569785,0.0,0.09422229518055114,0.0,0.0,0.0,0.09422229518055114,0.09422229518055114,0.0,0.0,0.0,0.10879853497231115,0.0,0.0,0.1033586082236956,0.0,0.0,0.0,0.0,0.08703882797784893,0.0,0.0,0.0,0.0,0.08159890122923337,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033586082236956,0.0,0.0,0.0,0.0,0.14143809546400452,0.0,0.03263956049169335,0.0,0.0,0.09791868147508004
P015,0.4644690884126834,0.3266372899592439,0.23079654558624887,0.499689178958462,0.44763689289287567,0.16960013132499205,0.7131793402932446,0.24873416908154553,0.31551575141970234,0.1305582419667734,0.15231794896123563,0.18844459036110228,0.5979482882534408,0.10879853497231115,1.0,0.13847792735174932,0.0,0.5192268851426739,0.010879853497231116,0.2889483718870235,0.2154101092138323,0.3266372899592439,0.1305582419667734,0.11539827279312444,0.5204896051916447,0.1570371586342519,0.26382242650554316,0.1846372364689991,0.16319780245846674,0.251259453814803,0.2447967036877001,0.1570371586342519,0.15231794896123563,0.20100756305184242,0.31091771135193186,0.33465499110006086,0.3172150604411888,0.11423846172092672,0.14687802221262006,0.23079654558624887,0.5113531143698624,0.21357053574258258,0.3199675942398486,0.3300222227493438,0.13078470916554102,0.2265257611278361,0.2447967036877001,0.41856574794592943,0.39167472590032015,0.15231794896123563,0.2556765571849312,0.21895282804542834,0.3300222227493438,0.2937560444252401,0.32424275612415754,0.4215943230177057,0.17407765595569785,0.23391685019046898,0.33132032493268293,0.3140743172685038,0.1305582419667734,0.23079654558624887,0.15231794896123563,0.23935677693908455,0.010879853497231116,0.37696769112420647,0.11539827279312444,0.10879853497231115,0.25023663043631567,0.2154101092138323,0.4950333341240158,0.5333964609104418,0.13847792735174932,0.15231794896123563,0.1305582419667734,0.15231794896123563,0.44620665480008115,0.36125373543208705,0.21408720964441885,0.35032452487268534,0.5919590558241379,0.2973826622576505,0.15231794896123563,0.29234229107591525,0.16319780245846674,0.3405932880706663,0.5626143566964864,0.5667337397173445,0.17407765595569785,0.15231794896123563,0.4663215715370757,0.6018732594612801,0.2683697195983675,0.6281486345370075,0.17407765595569785,0.2000236728414157,0.17588161767036212,0.48995593493886586,0.6364064934628104,0.2154101092138323,0.2154101092138323,0.2072890493972125,0.4626574190570907,0.2393567769390845,0.2889483718870235,0.49670590531982334,0.0,0.10001183642070785,0.251259453814803,0.1305582419667734,0.5853004194665061,0.11539827279312444,0.1570371586342519,0.18844459036110228,0.13599816871538895,0.689790018802172,0.5352887920637709,0.11306675421666136,0.14617114553795763,0.1305582419667734,0.44197999993927367,0.35032452487268534,0.31551575141970234,0.26156941833108205,0.15231794896123563,0.6364064934628104,0.15231794896123563,0.13078470916554102,0.15231794896123563,0.08462540004829126,0.5526965576593407,0.2556765571849312,0.4436422487380117,0.2763853991962833,0.2175970699446223,0.6385371094552886
P016,0.13078470916554102,0.0,0.0,0.03846609093104148,0.0,0.0,0.023079654558624887,0.11539827279312444,0.0,0.0,0.0,0.0,0.030772872744833184,0.0,0.13847792735174932,1.0,0.0,0.023079654558624887,0.0,0.0,0.0,0.046159309117249775,0.0,0.0,0.12309149097933274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023079654558624887,0.0,0.0,0.0,0.2154101092138323,0.0,0.046159309117249775,0.12309149097933274,0.0,0.0,0.0,0.11539827279312444,0.0,0.0,0.0,0.0,0.23079654558624887,0.0,0.046159309117249775,0.12309149097933274,0.0,0.13078470916554102,0.0,0.023079654558624887,0.0,0.0,0.0,0.12309149097933274,0.010879853497231116,0.0,0.015386436372416592,0.0,0.0,0.0,0.13078470916554102,0.12309149097933274,0.0,0.0,0.0,0.0,0.12309149097933274,0.0,0.0,0.13078470916554102,0.15231794896123563,0.13847792735174932,0.0,0.0,0.0,0.0,0.03846609093104148,0.1846372364689991,0.0,0.0,0.010879853497231116,0.030772872744833184,0.0,0.010879853497231116,0.0,0.0,0.0,0.12309149097933274,0.010879853497231116,0.0,0.0,0.03846609093104148,0.23079654558624887,0.030772872744833184,0.0,0.0,0.0,0.0,0.0,0.0,0.13847792735174932,0.0,0.0,0.030772872744833184,0.015386436372416592,0.13078470916554102,0.0,0.0,0.03846609093104148,0.0,0.13078470916554102,0.02175970699446223,0.0,0.12309149097933274,0.0,0.13847792735174932,0.0,0.0,0.0,0.0,0.12309149097933274,0.0,0.023079654558624887,0.0,0.0,0.13847792735174932
P017,0.010879853497231116,0.0,0.0,0.010879853497231116,0.010879853497231116,0.0,0.010879853497231116,0.03263956049169335,0.0,0.02175970699446223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03263956049169335,0.0,0.0,0.0,0.03263956049169335,0.0,0.02175970699446223,0.010879853497231116,0.0,0.0,0.03263956049169335,0.0,0.010879853497231116,0.0,0.010879853497231116,0.0,0.0,0.010879853497231116,0.0,0.010879853497231116,0.0,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.010879853497231116,0.0,0.0,0.03263956049169335,0.010879853497231116,0.0,0.0,0.03263956049169335,0.0,0.02175970699446223,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.0,0.03263956049169335,0.0,0.02175970699446223,0.0,0.03263956049169335,0.0,0.0,0.02175970699446223,0.0,0.010879853497231116,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.0,0.0,0.010879853497231116,0.02175970699446223,0.010879853497231116,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.0,0.0,0.010879853497231116,0.02175970699446223,0.0,0.010879853497231116,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.15231794896123563,0.02175970699446223,0.03263956049169335,0.0,0.0,0.0,0.0,0.0,0.03263956049169335,0.010879853497231116,0.03263956049169335,0.0,0.0,0.0,0.02175970699446223,0.010879853497231116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.02175970699446223,0.0,0.02175970699446223,0.0
P018,0.32340810600586845,0.3247595264191645,0.23079654558624887,0.4673328930624041,0.38937749361755,0.15075567228888181,0.49612131947373883,0.15101717408522408,0.23391685019046898,0.15231794896123563,0.1305582419667734,0.18844459036110228,0.5333692516640697,0.10050378152592121,0.5192268851426739,0.023079654558624887,0.03263956049169335,1.0,0.03263956049169335,0.08794080883518106,0.10770505460691615,0.3172150604411888,0.17407765595569785,0.13078470916554102,0.34399824157950315,0.11306675421666136,0.16331864497962195,0.13847792735174932,0.08703882797784893,0.251259453814803,0.19472607670647235,0.18844459036110228,0.15231794896123563,0.20100756305184242,0.24429248749080362,0.15771097281727006,0.27324465602359826,0.15775787570985117,0.25023663043631567,0.09231861823449955,0.36238242607399257,0.18844459036110228,0.26147889421751064,0.2393567769390845,0.11539827279312444,0.24873416908154553,0.08159890122923337,0.32305410076363683,0.258396520559239,0.15231794896123563,0.15231794896123563,0.23841530164946642,0.21034383427980155,0.30463589792247125,0.16878390044819158,0.3169461841669791,0.15231794896123563,0.15231794896123563,0.45070704134860384,0.41143735562173994,0.010879853497231116,0.08462540004829126,0.15231794896123563,0.22847692344185344,0.15231794896123563,0.4326115784139137,0.12309149097933274,0.17407765595569785,0.20127728969877565,0.2000236728414157,0.26967994498529685,0.4565041078080599,0.14617114553795763,0.1305582419667734,0.15231794896123563,0.15231794896123563,0.38261904989692885,0.333729641303928,0.14596855203028555,0.13623731522826651,0.5428101483418094,0.37716825457067865,0.15231794896123563,0.3269617729138526,0.2175970699446223,0.2676090120555235,0.4407225862962158,0.3298440085318352,0.1305582419667734,0.15231794896123563,0.3922786965380299,0.4485150525356949,0.17045103812328746,0.4730390894140107,0.1305582419667734,0.2000236728414157,0.17588161767036212,0.44172205198758324,0.49623742128423604,0.10770505460691615,0.2154101092138323,0.17588161767036212,0.4256125026771006,0.18495750945292896,0.26382242650554316,0.3667100668759288,0.03263956049169335,0.13078470916554102,0.18844459036110228,0.17407765595569785,0.5157555505070089,0.12309149097933274,0.16960013132499205,0.09422229518055114,0.19583736295016008,0.5695214286468869,0.5807632069125022,0.08794080883518106,0.2000236728414157,0.17407765595569785,0.37510144731688355,0.13623731522826651,0.22303699669323787,0.23079654558624887,0.02175970699446223,0.45028569123809187,0.15231794896123563,0.2154101092138323,0.17407765595569785,0.09231861823449955,0.6196145819084928,0.18495750945292896,0.32192775232707116,0.2763853991962833,0.15775787570985117,0.49757596931332526
P019,0.0,0.0,0.0,0.0,0.0,0.0,0.03263956049169335,0.0,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.010879853497231116,0.0,0.0,0.03263956049169335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03263956049169335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010879853497231116,0.15231794896123563,0.03263956049169335,0.0,0.0,0.0,0.02175970699446223,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.010879853497231116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02175970699446223,0.0,0.0,0.0,0.0,0.03263956049169335,0.0,0.0,0.0,0.0,0.02175970699446223
P020,0.2072890493972125,0.0,0.0,0.11539827279312444,0.2763853991962833,0.0,0.19472607670647235,0.16960013132499205,0.0,0.1305582419667734,0.0,0.0,0.21985202208795263,0.0,0.2889483718870235,0.0,0.0,0.08794080883518106,0.0,1.0,0.0,0.1570371586342519,0.0,0.11539827279312444,0.251259453814803,0.0,0.0,0.1846372364689991,0.0,0.15231794896123563,0.0,0.16960013132499205,0.0,0.0,0.17588161767036212,0.15231794896123563,0.11934824056203143,0.0,0.0,0.24618298195866548,0.23079654558624887,0.0,0.19472607670647235,0.0,0.13078470916554102,0.0,0.2889483718870235,0.1570371586342519,0.251259453814803,0.0,0.0,0.09422229518055114,0.19472607670647235,0.1305582419667734,0.2763853991962833,0.19472607670647235,0.0,0.13078470916554102,0.0,0.11306675421666136,0.15231794896123563,0.23079654558624887,0.0,0.12309149097933274,0.0,0.0,0.0,0.10879853497231115,0.0,0.1305582419667734,0.2763853991962833,0.251259453814803,0.0,0.0,0.1305582419667734,0.0,0.11934824056203143,0.0,0.0,0.2763853991962833,0.20100756305184242,0.02175970699446223,0.0,0.0,0.10050378152592121,0.2154101092138323,0.17588161767036212,0.26382242650554316,0.0,0.0,0.2889483718870235,0.19472607670647235,0.0,0.2889483718870235,0.0,0.0,0.17588161767036212,0.10678526787129129,0.30151134457776363,0.23079654558624887,0.0,0.17407765595569785,0.20100756305184242,0.19472607670647235,0.0,0.0,0.0,0.11539827279312444,0.1846372364689991,0.0,0.2072890493972125,0.0,0.0,0.1305582419667734,0.10001183642070785,0.2763853991962833,0.23869648112406286,0.0,0.0,0.0,0.18844459036110228,0.2763853991962833,0.0,0.0,0.0,0.17588161767036212,0.0,0.0,0.0,0.0,0.18844459036110228,0.0,0.26382242650554316,0.0,0.17588161767036212,0.17588161767036212
P021,0.0,0.0,0.0,0.23079654558624887,0.1846372364689991,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.10001183642070785,0.0,0.2154101092138323,0.0,0.0,0.10770505460691615,0.0,0.0,1.0,0.0,0.0,0.0,0.2154101092138323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12309149097933274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10001183642070785,0.0,0.0,0.0,0.0,0.2000236728414157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23079654558624887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24618298195866548,0.0,0.0,0.13847792735174932,0.0,0.0,0.0,0.0,0.0,0.2154101092138323,0.0,0.0,0.0,0.17407765595569785,0.11539827279312444,0.0,0.17407765595569785,0.0,0.0,0.0,0.2000236728414157,0.23079654558624887,0.0,0.0,0.0,0.11539827279312444,0.0,0.0,0.2000236728414157,0.0,0.0,0.0,0.0,0.0,0.0,0.10879853497231115,0.0,0.0,0.10770505460691615,0.2000236728414157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,0.2000236728414157,0.0,0.0,0.0,0.0,0.10770505460691615,0.0,0.0,0.0,0.0,0.2000236728414157
P022,0.27695585470349865,0.1846372364689991,0.15231794896123563,0.36421789044083447,0.2647431017659571,0.15231794896123563,0.3280399256759237,0.20875903476486854,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.0,0.39573363975831477,0.0,0.3266372899592439,0.046159309117249775,0.03263956049169335,0.3172150604411888,0.0,0.1570371586342519,0.0,1.0,0.10879853497231115,0.12309149097933274,0.2092215912434093,0.0,0.0,0.2154101092138323,0.16863772920708228,0.2154101092138323,0.0,0.09422229518055114,0.15231794896123563,0.15231794896123563,0.24429248749080362,0.24261968751641483,0.2558711420272205,0.0,0.1305582419667734,0.08462540004829126,0.21675224125925224,0.17407765595569785,0.3543727119000474,0.35004142747247746,0.10770505460691615,0.0,0.14143809546400452,0.34772232121647917,0.2890029883456697,0.15231794896123563,0.0,0.28220586725855207,0.18133089162051858,0.2154101092138323,0.30647602976119004,0.31491832864888675,0.0,0.16863772920708228,0.15231794896123563,0.28867513459481287,0.0,0.1846372364689991,0.15231794896123563,0.22847692344185344,0.15231794896123563,0.10704360482220943,0.10770505460691615,0.17407765595569785,0.02175970699446223,0.23079654558624887,0.373965515270553,0.3486224921680392,0.02175970699446223,0.0,0.15231794896123563,0.02175970699446223,0.2132259516893504,0.010879853497231116,0.10678526787129129,0.1848934992383617,0.41004990709490463,0.23464315467935304,0.15231794896123563,0.15231794896123563,0.19039743620154453,0.16331864497962195,0.42973230263546003,0.2558711420272205,0.17407765595569785,0.15231794896123563,0.25023663043631567,0.40201512610368484,0.1256297269074015,0.37724591452731226,0.17407765595569785,0.15231794896123563,0.08165932248981098,0.2826668855416534,0.3750157824961666,0.10001183642070785,0.15231794896123563,0.18216310401573219,0.3280399256759237,0.33364884058175415,0.17407765595569785,0.16543102563432363,0.03263956049169335,0.12309149097933274,0.19472607670647235,0.1305582419667734,0.3611854648587794,0.15231794896123563,0.0,0.10678526787129129,0.15775787570985117,0.3234965467865589,0.23464315467935304,0.17407765595569785,0.2154101092138323,0.1305582419667734,0.2985163323650906,0.2676090120555235,0.17407765595569785,0.2549562817969105,0.0,0.3925928965856297,0.15231794896123563,0.0,0.15231794896123563,0.010879853497231116,0.3234965467865589,0.2447967036877001,0.2821143360812944,0.15231794896123563,0.13599816871538895,0.4459855305212754
P023,0.15231794896123563,0.0,0.0,0.1305582419667734,0.0,0.0,0.15231794896123563,0.10879853497231115,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.1305582419667734,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.10879853497231115,1.0,0.0,0.1305582419667734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.10879853497231115,0.1305582419667734,0.0,0.0,0.0,0.15231794896123563,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.10879853497231115,0.15231794896123563,0.0,0.10879853497231115,0.0,0.15231794896123563,0.0,0.0,0.0,0.1305582419667734,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.15231794896123563,0.17407765595569785,0.0,0.0,0.0,0.0,0.1305582419667734,0.0,0.0,0.15231794896123563,0.0,0.1305582419667734,0.0,0.0,0.0,0.0,0.1305582419667734,0.0,0.0,0.0,0.10879853497231115,0.15231794896123563,0.0,0.15231794896123563,0.0,0.0,0.0,0.15231794896123563,0.15231794896123563,0.0,0.0,0.1305582419667734,0.0,0.10879853497231115,0.0,0.0,0.0,0.0,0.0,0.0,0.1305582419667734,0.0,0.0,0.1305582419667734,0.15231794896123563,0.10879853497231115,0.0,0.0,0.1305582419667734,0.0,0.15231794896123563,0.1305582419667734,0.0,0.1305582419667734,0.0,0.1305582419667734,0.0,0.0,0.0,0.0,0.1305582419667734,0.0,0.15231794896123563,0.0,0.0,0.1305582419667734
P024,0.23079654558624887,0.0,0.0,0.12309149097933274,0.11539827279312444,0.0,0.23079654558624887,0.23079654558624887,0.0,0.17407765595569785,0.0,0.0,0.2154101092138323,0.0,0.11539827279312444,0.0,0.02175970699446223,0.13078470916554102,0.0,0.11539827279312444,0.0,0.12309149097933274,0.0,1.0,0.12309149097933274,0.0,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.11539827279312444,0.0,0.0,0.11539827279312444,0.0,0.13078470916554102,0.0,0.0,0.11539827279312444,0.1305582419667734,0.0,0.23079654558624887,0.0,0.23079654558624887,0.0,0.11539827279312444,0.12309149097933274,0.11539827279312444,0.0,0.0,0.13078470916554102,0.2000236728414157,0.15231794896123563,0.10001183642070785,0.2154101092138323,0.0,0.2154101092138323,0.0,0.10770505460691615,0.02175970699446223,0.1305582419667734,0.0,0.13078470916554102,0.0,0.0,0.0,0.15231794896123563,0.0,0.15231794896123563,0.11539827279312444,0.13078470916554102,0.0,0.0,0.15231794896123563,0.0,0.23079654558624887,0.0,0.0,0.10001183642070785,0.13078470916554102,0.03263956049169335,0.0,0.0,0.08462540004829126,0.12309149097933274,0.13078470916554102,0.13078470916554102,0.0,0.0,0.10770505460691615,0.23079654558624887,0.0,0.11539827279312444,0.0,0.0,0.11539827279312444,0.14617114553795763,0.11539827279312444,0.13078470916554102,0.0,0.03263956049169335,0.11539827279312444,0.2154101092138323,0.0,0.0,0.02175970699446223,0.23079654558624887,0.13078470916554102,0.0,0.2000236728414157,0.0,0.0,0.010879853497231116,0.23079654558624887,0.12309149097933274,0.13078470916554102,0.0,0.0,0.0,0.13078470916554102,0.13078470916554102,0.0,0.0,0.0,0.10001183642070785,0.0,0.0,0.0,0.0,0.13078470916554102,0.0,0.13847792735174932,0.0,0.12309149097933274,0.10001183642070785
