,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P_TESTE
P044,0.08143939393939394,0.045454545454545456,0.0,0.08333333333333334,0.1534090909090909,0.0,0.13068181818181818,0.054924242424242424,0.0,0.0,0.0,0.0,0.19886363636363633,0.0,0.17234848484848483,0.030303030303030304,0.0,0.12499999999999999,0.0,0.0,0.0,0.17234848484848486,0.022727272727272728,0.0,0.05303030303030303,0.0,0.0,0.0,0.07954545454545454,0.0,0.0,0.0,0.0,0.0,0.05681818181818182,0.125,0.13068181818181818,0.0,0.0,0.0,0.15340909090909088,0.0,0.14393939393939395,1.0,0.0,0.0,0.0,0.16287878787878787,0.08901515151515152,0.0,0.0,0.022727272727272728,0.0928030303030303,0.0,0.05681818181818182,0.1856060606060606,0.0,0.04924242424242424,0.0,0.09659090909090909,0.0,0.0,0.0,0.05681818181818182,0.003787878787878788,0.05303030303030303,0.026515151515151516,0.0,0.0,0.0,0.2178030303030303,0.18371212121212122,0.0,0.0,0.0,0.003787878787878788,0.1477272727272727,0.0,0.041666666666666664,0.05303030303030303,0.14962121212121213,0.17045454545454547,0.0,0.0,0.022727272727272728,0.0,0.1477272727272727,0.11363636363636363,0.0,0.0,0.10984848484848485,0.19128787878787876,0.032196969696969696,0.19318181818181818,0.0,0.0,0.0,0.16098484848484848,0.13825757575757577,0.0,0.0,0.03409090909090909,0.10606060606060606,0.11553030303030302,0.0,0.07007575757575758,0.0,0.0,0.0,0.0,0.19696969696969696,0.0,0.0,0.032196969696969696,0.020833333333333336,0.16856060606060605,0.058712121212121215,0.0,0.03409090909090909,0.0,0.14393939393939392,0.05681818181818182,0.0,0.1856060606060606,0.0,0.2140151515151515,0.0,0.0,0.030303030303030304,0.0,0.1477272727272727,0.11363636363636365,0.1231060606060606,0.0,0.022727272727272728,0.2159090909090909
P045,0.06060606060606061,0.0,0.0,0.030303030303030304,0.032196969696969696,0.0,0.06060606060606061,0.05303030303030303,0.0,0.026515151515151516,0.0,0.0,0.05681818181818182,0.0,0.032196969696969696,0.0,0.001893939393939394,0.02840909090909091,0.0,0.032196969696969696,0.0,0.026515151515151516,0.0,0.05681818181818182,0.030303030303030304,0.0,0.0,0.022727272727272728,0.0,0.026515151515151516,0.0,0.02840909090909091,0.0,0.0,0.02840909090909091,0.0,0.03598484848484849,0.0,0.0,0.032196969696969696,0.026515151515151516,0.0,0.06060606060606061,0.0,1.0,0.0,0.032196969696969696,0.026515151515151516,0.032196969696969696,0.0,0.0,0.02840909090909091,0.05303030303030303,0.026515151515151516,0.02840909090909091,0.05681818181818182,0.0,0.05681818181818182,0.0,0.030303030303030304,0.003787878787878788,0.026515151515151516,0.0,0.03598484848484849,0.0,0.0,0.0,0.022727272727272728,0.0,0.026515151515151516,0.032196969696969696,0.02840909090909091,0.0,0.0,0.026515151515151516,0.0,0.06060606060606061,0.0,0.0,0.02840909090909091,0.032196969696969696,0.005681818181818182,0.0,0.0,0.02462121212121212,0.03409090909090909,0.032196969696969696,0.032196969696969696,0.0,0.0,0.030303030303030304,0.05681818181818182,0.0,0.032196969696969696,0.0,0.0,0.02840909090909091,0.032196969696969696,0.032196969696969696,0.032196969696969696,0.0,0.005681818181818182,0.032196969696969696,0.05303030303030303,0.0,0.0,0.001893939393939394,0.05303030303030303,0.02840909090909091,0.0,0.05303030303030303,0.0,0.0,0.001893939393939394,0.05303030303030303,0.03409090909090909,0.02840909090909091,0.0,0.0,0.0,0.032196969696969696,0.03598484848484849,0.0,0.0,0.0,0.02840909090909091,0.0,0.0,0.0,0.0,0.03598484848484849,0.0,0.030303030303030304,0.0,0.026515151515151516,0.02840909090909091
P046,0.0,0.026515151515151516,0.0,0.10984848484848485,0.09659090909090909,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.11742424242424243,0.0,0.09659090909090909,0.0,0.0,0.10606060606060606,0.0,0.0,0.02462121212121212,0.0,0.0,0.0,0.13257575757575757,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.05681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.03977272727272727,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,1.0,0.0,0.026515151515151516,0.045454545454545456,0.0,0.07196969696969698,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.04924242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.022727272727272728,0.026515151515151516,0.0,0.0,0.0,0.0,0.045454545454545456,0.02462121212121212,0.026515151515151516,0.0,0.11363636363636365,0.0,0.0,0.0,0.0,0.0,0.09659090909090909,0.04924242424242424,0.0,0.0,0.02462121212121212,0.12878787878787878,0.0,0.05681818181818182,0.0,0.0,0.0,0.09090909090909091,0.13257575757575757,0.0,0.0,0.0,0.13257575757575757,0.0,0.0,0.10037878787878789,0.0,0.0,0.0,0.0,0.05303030303030303,0.0,0.07954545454545454,0.0,0.0,0.11742424242424243,0.08901515151515152,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.001893939393939394,0.12121212121212122,0.0,0.030303030303030304,0.0,0.0,0.10037878787878787,0.0,0.045454545454545456,0.0,0.0,0.09469696969696971
P047,0.0625,0.0,0.003787878787878788,0.032196969696969696,0.07954545454545454,0.001893939393939394,0.06439393939393939,0.05113636363636364,0.003787878787878788,0.022727272727272728,0.0,0.0,0.06628787878787878,0.0,0.08522727272727273,0.0,0.0,0.02840909090909091,0.0,0.08712121212121213,0.0,0.04924242424242424,0.0,0.02840909090909091,0.07954545454545454,0.0,0.0,0.045454545454545456,0.0,0.02840909090909091,0.0,0.04924242424242424,0.003787878787878788,0.003787878787878788,0.05681818181818182,0.026515151515151516,0.03409090909090909,0.0,0.003787878787878788,0.06060606060606061,0.06060606060606061,0.001893939393939394,0.0625,0.0,0.032196969696969696,0.0,1.0,0.047348484848484855,0.07196969696969698,0.001893939393939394,0.0,0.02840909090909091,0.058712121212121215,0.026515151515151516,0.08712121212121213,0.0625,0.0,0.032196969696969696,0.003787878787878788,0.032196969696969696,0.026515151515151516,0.06060606060606061,0.003787878787878788,0.030303030303030304,0.0,0.0,0.0,0.01893939393939394,0.005681818181818182,0.02462121212121212,0.08712121212121213,0.07954545454545454,0.005681818181818182,0.0,0.022727272727272728,0.0,0.03409090909090909,0.030303030303030304,0.0,0.08712121212121213,0.06060606060606061,0.003787878787878788,0.003787878787878788,0.0,0.02840909090909091,0.054924242424242424,0.05681818181818182,0.08333333333333333,0.001893939393939394,0.003787878787878788,0.08333333333333333,0.06439393939393939,0.001893939393939394,0.08901515151515152,0.001893939393939394,0.003787878787878788,0.05113636363636364,0.03409090909090909,0.09090909090909091,0.05681818181818182,0.003787878787878788,0.030303030303030304,0.06439393939393939,0.054924242424242424,0.001893939393939394,0.0,0.0,0.02840909090909091,0.04924242424242424,0.003787878787878788,0.06818181818181818,0.003787878787878788,0.0,0.022727272727272728,0.02462121212121212,0.08143939393939394,0.07954545454545454,0.001893939393939394,0.0,0.003787878787878788,0.05303030303030303,0.08712121212121213,0.001893939393939394,0.0,0.0,0.05681818181818182,0.001893939393939394,0.0,0.0,0.030303030303030304,0.058712121212121215,0.0,0.07575757575757576,0.003787878787878788,0.05113636363636364,0.054924242424242424
P048,0.1628787878787879,0.10795454545454546,0.0,0.16287878787878787,0.2026515151515151,0.0,0.2613636363636364,0.10416666666666666,0.0,0.026515151515151516,0.0,0.0,0.28219696969696967,0.0,0.28219696969696967,0.02840909090909091,0.005681818181818182,0.2178030303030303,0.0,0.047348484848484855,0.0,0.20075757575757575,0.026515151515151516,0.030303030303030304,0.14772727272727273,0.0,0.0,0.05303030303030303,0.054924242424242424,0.04924242424242424,0.026515151515151516,0.02840909090909091,0.0,0.0,0.13825757575757575,0.19318181818181818,0.2215909090909091,0.0,0.0,0.020833333333333336,0.23674242424242425,0.0,0.13636363636363638,0.16287878787878787,0.026515151515151516,0.026515151515151516,0.047348484848484855,1.0,0.23295454545454547,0.0,0.0,0.08712121212121213,0.13068181818181818,0.026515151515151516,0.10227272727272728,0.2916666666666667,0.0,0.07196969696969698,0.05681818181818182,0.20454545454545456,0.0,0.045454545454545456,0.0,0.0946969696969697,0.0,0.1268939393939394,0.032196969696969696,0.030303030303030304,0.0,0.026515151515151516,0.28409090909090906,0.25757575757575757,0.0,0.026515151515151516,0.026515151515151516,0.030303030303030304,0.2178030303030303,0.0,0.08522727272727273,0.09659090909090909,0.2556818181818182,0.15719696969696967,0.0,0.0,0.07007575757575758,0.022727272727272728,0.25946969696969696,0.2708333333333333,0.0,0.0,0.14772727272727273,0.3068181818181818,0.007575757575757576,0.22537878787878787,0.0,0.0,0.02462121212121212,0.3143939393939394,0.24242424242424243,0.02462121212121212,0.0,0.03409090909090909,0.2878787878787879,0.14015151515151514,0.0,0.14204545454545456,0.005681818181818182,0.030303030303030304,0.032196969696969696,0.0,0.28219696969696967,0.0,0.0,0.030303030303030304,0.06060606060606061,0.2215909090909091,0.178030303030303,0.0,0.032196969696969696,0.0,0.3068181818181818,0.10416666666666667,0.0,0.12121212121212122,0.0,0.28030303030303033,0.0,0.032196969696969696,0.026515151515151516,0.0,0.28219696969696967,0.0625,0.17045454545454544,0.0,0.05113636363636364,0.2518939393939394
P049,0.10984848484848485,0.08901515151515152,0.0,0.11174242424242425,0.22916666666666666,0.0,0.23674242424242425,0.06818181818181819,0.0,0.026515151515151516,0.0,0.0,0.24053030303030304,0.005681818181818182,0.2727272727272727,0.0,0.001893939393939394,0.17992424242424243,0.0,0.07575757575757576,0.0,0.1590909090909091,0.026515151515151516,0.02840909090909091,0.16856060606060608,0.0,0.022727272727272728,0.045454545454545456,0.06439393939393939,0.05303030303030303,0.022727272727272728,0.047348484848484855,0.0,0.0,0.08333333333333333,0.08901515151515152,0.0946969696969697,0.0,0.0,0.04924242424242424,0.17045454545454547,0.0,0.1590909090909091,0.08901515151515152,0.032196969696969696,0.045454545454545456,0.07196969696969698,0.23295454545454547,1.0,0.0,0.0,0.05113636363636364,0.08143939393939394,0.026515151515151516,0.12121212121212122,0.20454545454545456,0.0,0.04924242424242424,0.07765151515151515,0.11174242424242423,0.026515151515151516,0.04924242424242424,0.0,0.04924242424242424,0.0,0.10416666666666666,0.026515151515151516,0.022727272727272728,0.0,0.026515151515151516,0.20075757575757575,0.26136363636363635,0.0,0.026515151515151516,0.026515151515151516,0.0,0.2859848484848485,0.0,0.10416666666666667,0.09090909090909091,0.2159090909090909,0.03409090909090909,0.0,0.0,0.04166666666666667,0.05681818181818182,0.22348484848484848,0.26515151515151514,0.0,0.0,0.18371212121212124,0.22348484848484848,0.030303030303030304,0.1893939393939394,0.0,0.0,0.06060606060606061,0.2159090909090909,0.2462121212121212,0.04924242424242424,0.0,0.045454545454545456,0.2178030303030303,0.11742424242424243,0.0,0.17424242424242423,0.001893939393939394,0.02840909090909091,0.045454545454545456,0.0,0.23863636363636365,0.0,0.0,0.05303030303030303,0.05113636363636364,0.2821969696969697,0.17424242424242423,0.0,0.022727272727272728,0.0,0.19696969696969696,0.12878787878787878,0.0,0.03787878787878788,0.0,0.23106060606060608,0.0,0.05303030303030303,0.001893939393939394,0.0,0.23863636363636365,0.03409090909090909,0.25,0.0,0.07954545454545454,0.23295454545454541
P050,0.026515151515151516,0.022727272727272728,0.026515151515151516,0.026515151515151516,0.0,0.022727272727272728,0.030303030303030304,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.026515151515151516,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,1.0,0.0,0.030303030303030304,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.026515151515151516,0.0,0.026515151515151516,0.003787878787878788,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.026515151515151516,0.0,0.026515151515151516,0.022727272727272728,0.0,0.030303030303030304,0.0,0.0,0.026515151515151516,0.026515151515151516,0.0,0.022727272727272728,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.0,0.026515151515151516,0.022727272727272728,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.0,0.0,0.022727272727272728,0.026515151515151516,0.030303030303030304,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.030303030303030304,0.0,0.0,0.001893939393939394,0.030303030303030304,0.0,0.0,0.026515151515151516,0.0,0.026515151515151516
P051,0.0,0.0,0.0,0.08143939393939394,0.10984848484848485,0.0,0.058712121212121215,0.0,0.0,0.0,0.0,0.0,0.02840909090909091,0.0,0.08901515151515152,0.0,0.0,0.05303030303030303,0.0,0.0,0.04924242424242424,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.05681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.03598484848484849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07196969696969698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04924242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04924242424242424,0.0,0.0,0.054924242424242424,0.0,0.0,0.0,0.0,0.0,0.08143939393939394,0.0,0.0,0.0,0.026515151515151516,0.08522727272727273,0.0,0.058712121212121215,0.0,0.0,0.0,0.07575757575757576,0.09848484848484848,0.0,0.0,0.0,0.054924242424242424,0.0,0.0,0.08143939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.05303030303030303,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.10606060606060606,0.0,0.0,0.0,0.0,0.04924242424242424,0.0,0.0,0.0,0.0,0.08712121212121213
P052,0.09090909090909091,0.022727272727272728,0.026515151515151516,0.07575757575757576,0.03409090909090909,0.022727272727272728,0.09280303030303032,0.04734848484848485,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.0,0.08333333333333334,0.0,0.08522727272727273,0.0,0.005681818181818182,0.09280303030303032,0.0,0.02840909090909091,0.0,0.10984848484848485,0.0,0.032196969696969696,0.026515151515151516,0.0,0.0,0.03598484848484849,0.0,0.04924242424242424,0.0,0.03409090909090909,0.026515151515151516,0.026515151515151516,0.047348484848484855,0.032196969696969696,0.08901515151515152,0.0,0.026515151515151516,0.022727272727272728,0.045454545454545456,0.026515151515151516,0.058712121212121215,0.022727272727272728,0.02840909090909091,0.0,0.02840909090909091,0.08712121212121213,0.05113636363636364,0.030303030303030304,0.0,1.0,0.04734848484848485,0.05303030303030303,0.04924242424242424,0.05303030303030303,0.0,0.02462121212121212,0.026515151515151516,0.05303030303030303,0.001893939393939394,0.022727272727272728,0.026515151515151516,0.04924242424242424,0.0,0.0,0.0,0.030303030303030304,0.003787878787878788,0.05303030303030303,0.05681818181818182,0.09659090909090909,0.003787878787878788,0.0,0.026515151515151516,0.0,0.06439393939393939,0.001893939393939394,0.0,0.022727272727272728,0.11174242424242425,0.030303030303030304,0.026515151515151516,0.022727272727272728,0.07386363636363637,0.054924242424242424,0.08333333333333334,0.06060606060606061,0.026515151515151516,0.026515151515151516,0.05303030303030303,0.08143939393939394,0.026515151515151516,0.07954545454545454,0.026515151515151516,0.026515151515151516,0.02840909090909091,0.14015151515151517,0.07765151515151515,0.026515151515151516,0.026515151515151516,0.003787878787878788,0.10606060606060606,0.026515151515151516,0.026515151515151516,0.0,0.005681818181818182,0.02840909090909091,0.05681818181818182,0.026515151515151516,0.08522727272727273,0.026515151515151516,0.0,0.0,0.03598484848484849,0.0625,0.06439393939393939,0.026515151515151516,0.0,0.026515151515151516,0.06060606060606061,0.05681818181818182,0.026515151515151516,0.0,0.0,0.10227272727272728,0.030303030303030304,0.0,0.0,0.001893939393939394,0.10795454545454546,0.0,0.03977272727272727,0.026515151515151516,0.05681818181818182,0.0946969696969697
P053,0.16098484848484848,0.0,0.0,0.03409090909090909,0.08143939393939395,0.0,0.16666666666666666,0.09848484848484848,0.0,0.01893939393939394,0.0,0.0,0.17424242424242423,0.0,0.17234848484848483,0.05681818181818182,0.0,0.10984848484848485,0.0,0.058712121212121215,0.0,0.09469696969696968,0.0,0.04924242424242424,0.07954545454545454,0.0,0.0,0.03787878787878788,0.02462121212121212,0.022727272727272728,0.0,0.020833333333333332,0.0,0.0,0.10416666666666666,0.07575757575757576,0.07386363636363635,0.0,0.0,0.032196969696969696,0.2196969696969697,0.0,0.14583333333333331,0.0928030303030303,0.05303030303030303,0.0,0.058712121212121215,0.13068181818181818,0.08143939393939394,0.0,0.0,0.04734848484848485,1.0,0.01893939393939394,0.09090909090909091,0.16856060606060605,0.0,0.07765151515151515,0.0,0.06439393939393939,0.003787878787878788,0.05303030303030303,0.0,0.058712121212121215,0.0,0.05681818181818182,0.001893939393939394,0.015151515151515152,0.0,0.01893939393939394,0.1212121212121212,0.12878787878787878,0.0,0.0,0.01893939393939394,0.026515151515151516,0.1477272727272727,0.0,0.007575757575757576,0.09090909090909091,0.11931818181818182,0.11553030303030302,0.0,0.0,0.05681818181818182,0.026515151515151516,0.09848484848484848,0.15719696969696967,0.0,0.0,0.17234848484848486,0.14393939393939392,0.030303030303030304,0.12310606060606061,0.0,0.0,0.026515151515151516,0.11174242424242423,0.09848484848484848,0.02840909090909091,0.0,0.013257575757575758,0.17424242424242425,0.0928030303030303,0.0,0.00946969696969697,0.0,0.045454545454545456,0.020833333333333336,0.0,0.18939393939393936,0.0,0.0,0.007575757575757576,0.04734848484848485,0.11931818181818181,0.13068181818181818,0.0,0.007575757575757576,0.0,0.13825757575757575,0.08522727272727273,0.0,0.06628787878787878,0.0,0.14962121212121213,0.0,0.0,0.0,0.0,0.16477272727272724,0.032196969696969696,0.0928030303030303,0.0,0.04734848484848485,0.15340909090909088
P054,0.10606060606060606,0.05113636363636364,0.05681818181818182,0.10227272727272728,0.026515151515151516,0.045454545454545456,0.07954545454545454,0.026515151515151516,0.08712121212121213,0.026515151515151516,0.022727272727272728,0.02462121212121212,0.07765151515151515,0.0,0.10227272727272728,0.0,0.003787878787878788,0.10606060606060606,0.0,0.022727272727272728,0.0,0.05303030303030303,0.0,0.026515151515151516,0.022727272727272728,0.0,0.0,0.026515151515151516,0.0,0.04924242424242424,0.0,0.026515151515151516,0.030303030303030304,0.058712121212121215,0.022727272727272728,0.0,0.026515151515151516,0.0,0.05113636363636364,0.022727272727272728,0.022727272727272728,0.054924242424242424,0.026515151515151516,0.0,0.026515151515151516,0.0,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.0,0.05303030303030303,0.01893939393939394,1.0,0.022727272727272728,0.022727272727272728,0.026515151515151516,0.026515151515151516,0.06060606060606061,0.022727272727272728,0.0,0.022727272727272728,0.030303030303030304,0.026515151515151516,0.0,0.022727272727272728,0.0,0.026515151515151516,0.058712121212121215,0.05681818181818182,0.022727272727272728,0.05681818181818182,0.032196969696969696,0.0,0.030303030303030304,0.0,0.026515151515151516,0.05303030303030303,0.0,0.01893939393939394,0.10227272727272728,0.0,0.030303030303030304,0.047348484848484855,0.015151515151515152,0.11363636363636365,0.030303030303030304,0.022727272727272728,0.026515151515151516,0.030303030303030304,0.022727272727272728,0.0946969696969697,0.030303030303030304,0.07954545454545454,0.026515151515151516,0.05681818181818182,0.022727272727272728,0.05681818181818182,0.07765151515151515,0.022727272727272728,0.06060606060606061,0.0,0.08143939393939394,0.022727272727272728,0.07575757575757576,0.0,0.003787878787878788,0.026515151515151516,0.05303030303030303,0.026515151515151516,0.10606060606060606,0.030303030303030304,0.0,0.0,0.026515151515151516,0.07954545454545454,0.08333333333333334,0.02840909090909091,0.0,0.026515151515151516,0.030303030303030304,0.026515151515151516,0.07954545454545454,0.0,0.0,0.10227272727272728,0.026515151515151516,0.0,0.0,0.026515151515151516,0.05303030303030303,0.0,0.026515151515151516,0.08712121212121213,0.022727272727272728,0.09848484848484848
P055,0.10984848484848485,0.0,0.0,0.08522727272727273,0.08712121212121213,0.0,0.11363636363636365,0.08143939393939395,0.0,0.022727272727272728,0.0,0.0,0.13825757575757575,0.0,0.13825757575757575,0.011363636363636364,0.0,0.07196969696969698,0.0,0.08333333333333333,0.0,0.13068181818181818,0.01893939393939394,0.02462121212121212,0.10416666666666667,0.0,0.0,0.045454545454545456,0.0,0.026515151515151516,0.0,0.045454545454545456,0.0,0.0,0.05681818181818182,0.04924242424242424,0.0625,0.0,0.0,0.05681818181818182,0.09659090909090909,0.0,0.14204545454545456,0.05681818181818182,0.02840909090909091,0.0,0.08712121212121213,0.10227272727272728,0.12121212121212122,0.0,0.0,0.04924242424242424,0.09090909090909091,0.022727272727272728,1.0,0.10984848484848485,0.0,0.06439393939393939,0.0,0.08333333333333333,0.026515151515151516,0.06060606060606061,0.0,0.06060606060606061,0.022727272727272728,0.0,0.026515151515151516,0.01893939393939394,0.0,0.022727272727272728,0.13825757575757575,0.12310606060606062,0.0,0.0,0.022727272727272728,0.0,0.08712121212121213,0.0,0.0,0.11174242424242425,0.08901515151515152,0.032196969696969696,0.0,0.0,0.05113636363636364,0.04924242424242424,0.14393939393939395,0.11174242424242425,0.0,0.0,0.13257575757575757,0.13825757575757575,0.0,0.13257575757575757,0.0,0.0,0.05113636363636364,0.08143939393939395,0.13636363636363638,0.05303030303030303,0.0,0.08333333333333333,0.09469696969696971,0.08901515151515152,0.0,0.0,0.0,0.02840909090909091,0.04166666666666667,0.0,0.125,0.0,0.0,0.054924242424242424,0.04166666666666667,0.10984848484848485,0.07196969696969698,0.0,0.05681818181818182,0.0,0.08143939393939395,0.14015151515151517,0.0,0.032196969696969696,0.0,0.10795454545454546,0.0,0.0,0.0,0.0,0.11553030303030302,0.0,0.125,0.0,0.07765151515151515,0.11553030303030302
